"","Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1",1-02-20,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"2",1-05-20,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"3",1-08-20,22,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"4",1-11-20,3,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"5",NA,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"6",NA,19,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"7",NA,8,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"8",NA,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"9",NA,18,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"10",NA,7,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"11",2-01-20,24,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"12",2-04-20,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"13",2-07-20,9,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"14",2-10-20,14,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"15",NA,11,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"16",NA,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"17",NA,13,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"18",NA,33,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"19",NA,17,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"20",NA,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"21",3-06-20,44,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"22",3-09-20,18,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"23",3-12-20,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"24",NA,30,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"25",NA,23,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"26",NA,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"27",NA,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"28",NA,18,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"29",NA,7,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"30",4-02-20,25,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"31",4-05-20,19,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"32",4-08-20,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"33",4-11-20,19,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"34",NA,32,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"35",NA,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"36",NA,11,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"37",NA,7,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"38",NA,9,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"39",NA,11,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"40",5-02-20,30,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"41",5-05-20,42,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"42",5-08-20,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"43",5-11-20,35,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"44",NA,49,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"45",NA,11,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"46",NA,22,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"47",NA,23,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"48",NA,9,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"49",NA,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"50",6-01-20,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"51",6-04-20,16,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"52",6-07-20,33,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"53",6-10-20,39,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"54",NA,18,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"55",NA,41,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"56",NA,42,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"57",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"58",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"59",NA,24,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"60",7-01-20,25,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"61",7-04-20,43,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"62",7-07-20,22,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"63",7-10-20,34,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"64",NA,47,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"65",NA,31,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"66",NA,29,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"67",NA,18,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"68",NA,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"69",NA,34,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"70",NA,25,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"71",8-03-20,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"72",8-06-20,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"73",8-09-20,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"74",8-12-20,35,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"75",NA,43,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"76",NA,25,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"77",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"78",NA,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"79",NA,45,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"80",NA,27,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"81",9-02-20,24,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"82",9-05-20,29,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"83",9-08-20,32,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"84",9-11-20,22,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"85",NA,9,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"86",NA,3,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"87",NA,35,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"88",NA,30,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"89",NA,13,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"90",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"91",10-02-20,25,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"92",10-05-20,26,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"93",10-08-20,23,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"94",10-11-20,6,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"95",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"96",NA,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"97",NA,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"98",NA,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"99",NA,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"100",NA,8,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"101",11-01-20,22,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"102",11-04-20,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"103",11-07-20,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"104",11-10-20,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"105",NA,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"106",NA,10,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"107",NA,31,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"108",NA,14,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"109",NA,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"110",NA,21,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"111",12-01-20,16,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"112",12-04-20,6,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"113",12-07-20,15,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"114",12-10-20,5,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"115",NA,20,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"116",NA,4,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"117",NA,12,"Linville Falls","PM 2.5","Avery",35.972347,-81.933072
"118",1-02-20,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"119",1-08-20,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"120",NA,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"121",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"122",NA,37,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"123",2-01-20,44,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"124",2-07-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"125",NA,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"126",NA,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"127",NA,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"128",3-03-20,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"129",3-09-20,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"130",NA,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"131",NA,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"132",NA,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"133",4-02-20,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"134",4-08-20,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"135",NA,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"136",NA,17,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"137",NA,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"138",5-02-20,48,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"139",5-08-20,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"140",NA,54,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"141",NA,39,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"142",NA,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"143",6-01-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"144",6-07-20,46,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"145",NA,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"146",NA,45,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"147",NA,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"148",7-01-20,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"149",7-07-20,24,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"150",NA,44,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"151",NA,43,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"152",NA,24,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"153",NA,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"154",8-06-20,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"155",8-12-20,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"156",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"157",NA,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"158",NA,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"159",9-05-20,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"160",9-11-20,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"161",NA,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"162",NA,46,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"163",NA,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"164",10-05-20,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"165",10-11-20,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"166",NA,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"167",NA,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"168",NA,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"169",11-04-20,24,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"170",11-10-20,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"171",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"172",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"173",12-04-20,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"174",12-10-20,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"175",NA,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"176",NA,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"177",NA,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"178",1-02-20,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"179",1-08-20,49,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"180",NA,1,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"181",NA,27,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"182",2-01-20,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"183",2-07-20,17,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"184",NA,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"185",NA,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"186",NA,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"187",3-03-20,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"188",3-09-20,27,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"189",NA,32,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"190",NA,8,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"191",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"192",4-02-20,42,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"193",4-08-20,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"194",NA,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"195",NA,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"196",NA,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"197",5-02-20,47,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"198",5-08-20,29,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"199",NA,55,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"200",NA,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"201",6-01-20,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"202",6-07-20,46,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"203",NA,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"204",NA,47,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"205",NA,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"206",7-01-20,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"207",7-07-20,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"208",NA,46,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"209",NA,45,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"210",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"211",NA,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"212",8-06-20,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"213",8-12-20,36,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"214",NA,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"215",NA,31,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"216",NA,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"217",9-05-20,33,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"218",9-11-20,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"219",NA,47,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"220",NA,17,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"221",10-05-20,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"222",10-11-20,7,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"223",NA,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"224",NA,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"225",NA,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"226",11-04-20,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"227",11-10-20,22,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"228",NA,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"229",NA,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"230",NA,24,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"231",12-04-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"232",12-10-20,16,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"233",NA,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"234",NA,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"235",1-01-20,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"236",1-02-20,25,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"237",1-03-20,52,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"238",1-04-20,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"239",1-05-20,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"240",1-06-20,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"241",1-07-20,53,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"242",1-08-20,44,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"243",1-09-20,53,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"244",1-10-20,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"245",1-11-20,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"246",1-12-20,4,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"247",NA,6,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"248",NA,21,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"249",NA,41,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"250",NA,57,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"251",NA,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"252",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"253",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"254",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"255",NA,50,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"256",NA,42,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"257",NA,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"258",NA,14,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"259",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"260",NA,40,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"261",NA,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"262",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"263",NA,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"264",NA,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"265",NA,35,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"266",2-01-20,47,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"267",2-02-20,9,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"268",2-03-20,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"269",2-04-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"270",2-05-20,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"271",2-06-20,28,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"272",2-07-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"273",2-08-20,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"274",2-09-20,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"275",2-10-20,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"276",2-11-20,10,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"277",2-12-20,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"278",NA,20,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"279",NA,30,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"280",NA,18,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"281",NA,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"282",NA,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"283",NA,3,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"284",NA,15,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"285",NA,26,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"286",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"287",NA,39,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"288",NA,42,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"289",NA,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"290",NA,23,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"291",NA,11,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"292",NA,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"293",NA,19,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"294",3-01-20,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"295",3-02-20,5,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"296",3-03-20,12,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"297",3-04-20,13,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"298",3-05-20,38,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
"299",3-06-20,66,"Board Of Ed. Bldg.","PM 2.5","Buncombe",35.6062000008935,-82.5844
